date,user/page_name,description,media link,tags
2023-11-28,anghammaghribia,[],https://www.tiktok.com/@anghammaghribia/video/7306645519395294470,"['#ibtissamtiskat', '#mehdifadili', '#ููููู_ุงููุฌุฏู', '#ุญุจ', '#tiktok', '#ูุณูู_ุญุฏุงุฏ', '#tiktok', '#explore', '#fypใท', '#ุงูุดุนุจ_ุงูุตููู_ูุงูู_ุญู๐๐', '#fypใท', '#ุฌูุงุนุชูุง_ุฒููุฉ', '#ุงููุบุฑุจ', '#ูุบุฑุจูุฉ๐ฒ๐ฆ', '#ุงุจุชุณุงู_ุชุณูุช', '#partage', '#followersโ', '#follow', '#pourtoi', '#pourtoi']"
2023-11-18,na.dia.officiel,[],https://www.tiktok.com/@na.dia.officiel/video/7302906901405158662,"['#ุงูุดุนุจ_ุงูุตููู_ูุงูู_ุญู๐๐', '#ุชุตูููู', '#ุณุชูุฑูุงุช', '#explore_ุงูุณุจููุฑ', '#ููุฏูููุงุช_ุญุงูุงุช_ูุงุชุณ', '#ุชุตูู_ููุฏูููุงุช๐ถ๐ค๐ฌ', '#ุงููุบุฑุจ๐ฒ๐ฆ']"
2023-12-03,saker.koraish,"['@ุตูุฑ ูุฑูุด', '@๐ธ๐ฆโ๏ธูุจู ููุจูโ๏ธ๐ธ๐ฆ', '@ุตูุฑ ูุฑูุด']",https://www.tiktok.com/@saker.koraish/video/7308400202627501318,"['#ุงููุบุฑุจ', '#ุฏุจู', '#ุงูุฅูุงุฑุงุช', '#ูุฑุงูุด', '#ุงูุฏุงุฑ_ุงูุจูุถุงุก', '#ุงูุฑุจุงุท', '#ุตูุฑูุฑูุด_ููุณูุงุญุฉ', '#ุณูุงุญุฉ', '#ุณูุฑ', '#ุงูุณุจููุฑ', '#viral', '#foryou', '#fyp', '#tiktok']"
2023-12-10,aminabellamlih,"['@jalila', '@jalila', '@jalila']",https://www.tiktok.com/@aminabellamlih/video/7311056473864359173,"['#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#pourtoi', '#foryoupage', '#ุฏููุง_ูุบุฑุจ']"
2023-12-01,rayanemilanou160,"['ุงุญุจุงุจู ูููุช ุนูููู ', ' ๐๐๐ฏ๐ฏ']",https://www.tiktok.com/@rayanemilanou160/video/7307729608168787206,"['#ุงููุบุฑุจ', '#ุงูุฌุฒุงุฆุฑ', '#ูุดุงููุฑ_ุชูู_ุชูู', '#ุงูุณุจููุฑexplore']"
2023-11-26,zouhir.hlichou,[],https://www.tiktok.com/@zouhir.hlichou/video/7305871673926946053,"['#ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ_ุชููุณ', '#ููุฑุงู', '#ูุงุณ', '#ุงูุฏุงุฑุงูุจูุถุงุก', '#nachat47', '#ุชููุณ๐น๐ณ', '#tiktokmaroc', '#ุงููุบุฑุจ', '#ุงูุฌุฒุงุฆุฑ', '#ุงูููููู_ุงูุนุฑุจูู_ุงูุณุนูุฏูู๐ธ๐ฆ']"
2023-11-25,younestahraoui_,"['@Younes Tahraoui', '@ุจุฏุฑ ุงููุบุฑุจู ุฑุงุนู ุงูุบูู ๐๐ด๐', '@โ๏ธุงููุทูู๐ฆุงุจู ุงูุนุฑุจ๐ฆ1โ๏ธ']",https://www.tiktok.com/@younestahraoui_/video/7305477644857003270,"['#ุงููุบุฑุจ', '#ุงูุฌุฒุงุฆุฑ', '#ุชููุณ', '#ุงูุณุนูุฏูุฉ๐ธ๐ฆ๐ธ๐ฆ๐ธ๐ฆ', '#ุงูุนุฑุงู_ุงูุณุนูุฏูู_ุงูุงุฑุฏู_ุงูุฎููุฌ', '#ูุทุฑ_ุงูุณุนูุฏูู']"
2023-11-17,morceaudesuuucre,[' avec '],https://www.tiktok.com/@morceaudesuuucre/video/7302442591000202501,"['#duo', '#ุฎูุฑูู_ุฎูุฑูู_ูุงููู', '#ุฃุบููุฉ', '#ุฃุบููุฉุฑุงุฆุนุฉ๐ง', '#ุฃุญุงุณูุณ', '#fyp', '#f', '#foryou', '#music', '#musica', '#dance', '#maroc', '#ุนุฑุงู', '#ูุบุฑุจ', '#ุงููุบุฑุจ', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#ุฃุบุงูู', '#ุญุจ', '#ุญุจูุจู', '#ุฅุดุชูุงู', '#ุบุฑุงู']"
2023-11-23,3aze_lkhayl_mrabtha1,"['@ุนุฒ ุงูุฎูู ูุฑุงุจุทูุง', '@ุนุฒ ุงูุฎูู ูุฑุงุจุทูุง', '@ุนุฒ ุงูุฎูู ูุฑุงุจุทูุง']",https://www.tiktok.com/@3aze_lkhayl_mrabtha1/video/7304719581011070213,"['#ุงูุฒุฑฺฏ_ุงูุฒูู', '#ูุงุดุงุกุงููู_ุชุจุงุฑู_ุงููู', '#ุนุดุงู_ุงูุฎูู๐โฅ๏ธ', '#ุงููุฑุฌู_โค๏ธุงูุฏุนู๐_ุจูุงูู๐_ูุงููุชุงุจุนุฉ', '#ุงูุชุจูุฑูุฏุฉ_ุชุฑุงุซ_ุดุนุจู_ูุบุฑุจู_ุฃุตูู', '#ุงูุณุจููุฑ', '#ูููุง_ูุจููู_ููููุง_ูุฎููููู_ุจูุง_ุจููููุฉ๐ค', '#ุงุญุจููโค๏ธ', '#ุงููุบุฑุจ๐ฒ๐ฆุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#ุงุณุจุงููุง๐ช๐ธ', '#ูุฑูุณุง๐จ๐ต', '#ุจูุฌููุง๐ง๐ช', '#ุงูุทุงููุง๐ฎ๐น', '#ุจุฑุชุบุงู๐ต๐น', '#ุงูุฎููุฌ', '#fyp', '#tiktok', '#foryoupage', '#pourtoi', '#explore']"
2023-11-12,amira_el508,[],https://www.tiktok.com/@amira_el508/video/7300508231045090566,"['#fyp', '#viral', '#foryou', '#foryoupage', '#ุงููุบุฑุจ๐ฒ๐ฆ', '#ุดุนุจ_ุงูุตููู_ูุงูู_ุญู๐๐']"
2023-11-13,djabdoofficiel,"['ุดุนุจู ูุงูุถุฉ โค๏ธ\u200d๐ฅ๐ง๐ ', '@๐ ๐ง ๐จ 3๐ โฌ', '@๐ ๐ง ๐จ 3๐ โฌ', '@๐ ๐ง ๐จ 3๐ โฌ']",https://www.tiktok.com/@djabdoofficiel/video/7300927337405664544,"['#cha3bimaroc๐ง๐ป๐ฅ๐ง', '#ุงููุชุฑุง_ุงููุบุฑุจูุฉ', '#music', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#ars_3d', '#trending', '#tiktok', '#ูุงูู__explore___', '#fyp']"
2023-11-17,younestahraoui_,"['@โ๏ธุงููุทูู๐ฆุงุจู ุงูุนุฑุจ๐ฆ1โ๏ธ', '@ุงูู ๐ุญูุงุชู๐', '@HANI TV 1']",https://www.tiktok.com/@younestahraoui_/video/7302506571102276869,"['#ูุตุฉ_ูุตูุฑุฉ', '#ูุตุฉ_ุนุดู', '#ูุตุฑ', '#ูุทุฑ_ุงูุณุนูุฏูู', '#ุงูุงูุงุฑุงุช๐ฆ๐ช๐', '#ุงููุบุฑุจ', '#ุงูุฌุฒุงุฆุฑ', '#ุงูุนุฑุงู', '#ุงูุณุนูุฏูุฉ']"
2023-11-20,queen_of_smile3,['ูุงุญูุงุชู ูุง ุฃุตู ุงูุนุฑุจ ููู ูููู ูุงููู ุฅููู ูุฎุฑ ููุง ูููุดูุฏ ุงูุชุงุฑูุฎ ุงูุฑุนุจ ุงูุฐู ุฑูุจุชู ูู ุงูุตูุงููุฉ ูุงููู ูุญูููู ููุญูุธูู ูุงุฑุจ'],https://www.tiktok.com/@queen_of_smile3/video/7303548008161955078,"['#ุณูููุฉ_ุฅุณุฑุงุฆูู', '#ุงุญุชุฌุงุฒ_ุณูููุฉ_ุฅุณุฑุงุฆูู', '#ุงูููู๐พ๐ช', '#ุงููุบุฑุจ๐ฒ๐ฆ', '#ูููุฉุงูุฅุจุชุณุงูุฉ', '#ูููุฉุงูุงุจุชุณุงูุฉ_ุญุณุงุจ_ุงุญุชูุงุทู', '#ุงุถุญู', '#ุงูููู', '#yemen๐พ๐ช', '#ูุดุงูุฏุงุช', '#ุงูุดุนุจ_ุงูุตููู_ูุงูู_ุญู๐๐', '#ูููุฉุงูุฅุจุชุณุงูุฉุญุณุงุจ_ุงุญุชูุงุทู', '#ุงูุณุจููุฑexplore', '#yemen']"
2023-11-16,videochannelmaroc,[],https://www.tiktok.com/@videochannelmaroc/video/7302095252263947526,"['#maroctiktok_algerie_tunisie_tik_tok', '#maroctiktok', '#quan', '#iraq', '#ุงูุนุฑุงู', '#ุงูุฌุฒุงุฆุฑ', '#allahโค๏ธ', '#ุงููุฑุขู_ุฑุงุญุฉ_ููุณูุฉ', '#foryoupage', '#fyp', '#algerie๐ฉ๐ฟ', '#citation', '#morrocantiktok๐ฒ๐ฆ', '#ุทุจู', '#natu', '#ุงููุบุฑุจ_ุงูุนุฑุจู_ุงูุฎููุฌ_ุงูุนุฑุจู_ุงูุนุงูู']"
2023-11-24,rofakae.elfokarae.2024,[],https://www.tiktok.com/@rofakae.elfokarae.2024/video/7305080667165969670,"['#ุงููุดุงูุฏุงุช', '#tiktok', '#follow', '#ุบูุงุก_ุงูุงุณุนุงุฑ', '#ุงููุบุฑุจ', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#ุงูุดุนุจ_ุงูุตููู_ูุงูู_ุญู๐๐']"
2023-12-11,younestahraoui_,"['@Younes Tahraoui', '@๐ฐ๐ฅง๐๐ฆ๐จ๐ง๐ฉ๐งโ๏ธ', '@ุจุฏุฑ ุงููุบุฑุจู ุฑุงุนู ุงูุบูู ๐๐ด๐']",https://www.tiktok.com/@younestahraoui_/video/7311425745602071814,"['#ุงูุณุนูุฏูุฉ', '#ูุทุฑ_ุงูุณุนูุฏูู', '#ุงูุงูุงุฑุงุช_ุงูุนุฑุจูุฉ_ุงููุชุญุฏู๐ฆ๐ชโค๏ธ', '#ุงููููุช_ูุตุฑ_', '#ุงููุบุฑุจ', '#ุงูุฌุฒุงุฆุฑ', '#ุชููุณ']"
2023-11-20,majda_delices,['\u200eููู ุฌุงุชูู ุงููุตูุฉ ุฏูุงู ุงูููู ุ ุฃูุง ูู ููุงุฑ ูู ุญุฑุจุชู ููุง ูุนุชูุฏ ุนูุฏู ููุฌู ูุฐูุฐ ๐ูุฃูู ุญุงุฌุฉ ุณุงุงุงูู \u200eุชุงุจุนู ุตูุญุชู ูููุฒูุฏ ูู ุงููุตูุงุช ุงูุณููุฉ ููุฐูุฐุฉ โค๏ธ Follow @majda_delices ููููุงุช ุงูุฏุฌุงุฌ ุญุณุจ ุงูุฑุบุจุฉ ุฎุถุฑ ุจุงุฒูุงุกุ ุฌุฒุฑุ ูุฑุน ุฃุฎุถุฑ ุทุจุงุทุณุ ูููู ุงููุงู ุงูุฎุถุฑ ุญุณุจ ุงูุฑุบุจุฉ ุชูุงุจู ุงูุฏุฌุงุฌ ููุญุูููู ุฃุณูุฏุ ูุฑูู ุฒูุฌุจููุูููู ุงุญูุฑ (ุงูุชุญููุฑุฉ) ุชูุงุจู ุงูุฏุฌุงุฌ ุงุฎุชูุงุฑูุฉ ุซูู ุ ูุฒุจุฑ ู ุจูุฏููุณ ููุนูุฉ ู ุนุตูุฑ ุญุงูุถุฉุ ููุนูุฉ ุต ูุนุฌูู ุทูุงุทู ุชูุงุจู ุงูุฎุถุฑ ูููู ุงุญูุฑ (ุงูุชุญููุฑุฉ) ููุญ ุ ูุฑููุ ููููุ ุงููููู ูู ูุนุฌูู ุทูุงุทูุ ุฒูุช ุฒูุชูู \u200e'],https://www.tiktok.com/@majda_delices/video/7303597506477280517,"['#ุนุดุงุก', '#ูุญุจุฉ_ุตุญูุฉ', '#ูุฌุจุงุช', '#ุณุฑูุน', '#ุณูู', '#ูุฐูุฐ', '#ูุฐูุฐุฉ', '#ุทุจุฎุฉ', '#ูุจุณุฉ', '#ุฏุฌุงุฌ', '#ุงุฑุฒ', '#ุงูุณุจููุฑ', '#ุงูู', '#ุงูู_ุตุญู', '#ุบุฏุงุก', '#ุบุฏุงุก_ุตุญู', '#ุดูููุงุช', '#ูุทูุฑ', '#ูููุฉ', '#ุทุจุฎุงุช', '#ุทุจุฎ', '#ุงููุบุฑุจ', '#ูุฌุจุฉ', '#ูุงูุญ', '#ุญูููุงุช', '#ุญููุง', '#chef', '#cuisine', '#marocco', '#agadir']"
2023-11-29,amaljernaneofficiel,['ูุฑูุงุณูู ๐ฅ ูุจุชุจุงู ุจุนุฌูู ูุงุญุฏ โ๏ธ ุงูููููุงุช : 660 ุฏููู ุญูููุงุช ุญูููุงุช 2 ููุงุนู ูุจูุฑุฉ ุฒุจุฏุฉ ๐ง ุทุฑูุฉ ูุตู ูุฃุณ ุณูุฑ 70 ุบ 15 ุบ ุณูุฑ ูููุง 10 ุบ ููุญ ููุนูุฉ ุตุบูุฑุฉ 16 ุบ ุฎููุฑุฉ ุญุจูุจุงุช ููุนูุฉ ููุตู 320 ูู ูุงุก ๐ง ุฏุงูุฆ 2 ูุคูุณ. '],https://www.tiktok.com/@amaljernaneofficiel/video/7306946895513914629,"['#ูุฎุจูุฒุงุช', '#ูุฎุจูุฒุงุชู', '#croissant', '#croissants', '#ูุฑูุงุณูู๐ฅ', '#patesserie', '#patesseriefranรงaise', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#ุทุจุฎ', '#ุงูุณุจููุฑ']"
2023-11-15,ramos.ino,['ููุฎุต ูุจุงุฑุงุฉ ุงููุบุฑุจ ู ุจูุฌููุง 2-0 ูุฃุณ ุงูุนุงูู ูุทุฑ 2022 ูุจุงุฑุงุฉ ูุงุฑ ๐ฅ '],https://www.tiktok.com/@ramos.ino/video/7301785880107257094,"['#ุงููุบุฑุจ', '#ุจูุฌููุง', '#ุฒูุงุด', '#ุญูููู', '#ุจููู', '#ููุณู_ูุตูุฑู๐ฒ๐ฆ๐ฒ๐ฆ', '#ุญูุฏุงููู', '#ูุฃุณ_ุงูุนุงูู']"
2023-12-03,oussama_belali,['ุชูููุฏ ุฑุงุฆุน - ุฒููุฉ ุฏุงูุฏูุฉ ๐ปโฅ๏ธ๐๐ฌ '],https://www.tiktok.com/@oussama_belali/video/7308441104335097094,"['#oussamabelali', '#ุงููุบุฑุจ๐ฒ๐ฆ', '#zinadaoudia', '#uae๐ฆ๐ช', '#fvpใท', '#qatar๐ถ๐ฆ', '#daoudia', '#tiktokmaroc๐ฒ๐ฆ', '#this_is_morocco', '#dubai๐ฆ๐ช']"
2023-11-25,chebreda.cristal,['@Reda cristal'],https://www.tiktok.com/@chebreda.cristal/video/7305397526004354309,"['#cheb_reda_cristal', '@elmalki_wissal', '#ูุง_ุจุบูุช_ูููุณ๐ถ๐ฐ_ูุงุจุบูุช_ุฏููุง๐', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟุชุฑููุง๐น๐ท_ุงูุนุฑุงู๐ฎ๐ถ๐ฒ', '#ูุดุงููุฑ_ุชูู_ุชูู_ูุดุงููุฑ_ุงูุนุฑุจ', '#ูุดุงููุฑ_ุงูุนุงูู', '#ghir_jdid_khawti_nhbkomโค๏ธ๐ค๐', '#rai_jdid2023๐ฉ๐ฟ๐ฒ๐ฆ๐น๐ท๐๐raijdid']"
2023-11-25,moroccanai_,[],https://www.tiktok.com/@moroccanai_/video/7305306724964109574,"['#ุฃุจููู_ูุนุงู_ูุงู_ุจุงุทู_ููุง_ุญูุง_ููุณุชุงูููุด๐ฅบ๐ฅ', '#ุงููุฑุงูุง_ูููุฉ_ุงูุง_ุตุญุชูุง_ุงูู', '#ุฏูุฑ_ุฌุงู_ูู_ุฎุงุทุฑ_ูุงุฐ_ุงูููุฏููโคโจ', '#ุงููุฑุงูุงูุงูุฏุจุฒุฉ๐๐๐๐คฃ', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#ุดุนุจ_ุงูุตููู_ูุงูู_ุญู๐๐', '#ูุบุฑุจ_ุชููุณ_ุงูุฌุฒุงุฆุฑ_ูุตุฑ_ุงูุนุฑุงูู', '#ุทูุญุจูู___ูุงููููโฅ๏ธโจ']"
2023-11-20,meryemlife0,['ุฃุตุนุจ ุญุงูุฉ ููุช ๐๐'],https://www.tiktok.com/@meryemlife0/video/7303544090916932869,"['#ุงูุฏูู_ุงูุนุฑุจูู', '#ุฐูู_ุงูููู', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#ุงูุณุนูุฏูุฉ_ุงูุงูุงุฑุงุช', '#ุงูุณุนูุฏูุฉ']"
2023-11-15,cosa.rista,['ููุฎุต ุงููู ูุจุงุฑุงุฉ ุงูุทุงููุฉ ๐ข ูููุงู ุถุฏ ููููุชูุณ '],https://www.tiktok.com/@cosa.rista/video/7301800622913752326,"['#ูููุงู', '#ููููุชูุณ', '#ุงูุทุงููุง', '#ุงูุฏูุฑู_ุงูุงูุทุงูู', '#ุงููุบุฑุจ๐ฒ๐ฆ']"
2023-12-03,user4023377169011,[],https://www.tiktok.com/@user4023377169011/video/7308342518897315077,"['#ูุดุงููุฑ_ุงูุนุงูู', '#ุนุงูู_ุชูู_ุชูู', '#ูุดุงููุฑ_ุงููุบุฑุจ', '#ุงููุบุฑุจ', '#ุงูุฌุฒุงุฆุฑ', '#ุชููุณ', '#ููุจูุง', '#ูุตุฑ']"
2023-11-24,its_wessal_,['ุฃุญูู ูุงูุง โค๏ธ๐ฎ\u200d๐จ '],https://www.tiktok.com/@its_wessal_/video/7304970510603996421,"['@Achraf05', '@DรธUรฆโค๏ธ๐', '#espaรฑa๐ช๐ธ', '#ุงูุบุฑุจุฉ', '#ุงูุดุนุจ_ุงูุตููู_ูุงูู_ุญู๐๐', '#wheneverwherevershakira๐ถ๐ค๐ค', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#Funk', '#FunkNoCapCut', '#fyp']"
2023-12-10,simaa.officiel,['@๐ฒ๐ฆSimaa.officiel๐ฒ๐ฆ'],https://www.tiktok.com/@simaa.officiel/video/7310698867853380870,"['#ูููู_ูููู', '#ุฃู_ุณูุทุงู', '#minivlog', '#ูููู_ูููู', '#ุณูุฑ', '#foryoupage', '#minivlog', '#ูุบุฑุจ_ุฌุฒุงุฆุฑ_ุชููุณ_ุฎุงูุฉ๐ฉ๐ฟ๐ฒ๐ฆ๐น๐ณ', '#ูุญูุฏ_ุณูุทุงู', '#ุฒูุฌู', '#simaa', '#ุงููุบุฑุจ๐ฒ๐ฆ', '#ุงุฒููุงู', '#ุจูู_ููุงู', '#ูุฑุงูุด', '#ุงูุฑุจุงุท', '#ููููุงุช_ุชูู_ุชูู', '#ุดูุงูุงุช_ุงุฒูุฏ']"
2023-11-21,imaneadinar,['ูุงุด ูุฎุจุงุฑูู ุจูู ุงููููุฉ ุฏูุงู ุงูููู ุจูุง ุจูุถ ๐ฅ ูุชุฌู ุฎุทููููููููุฑุฉ ๐ฅฐ๐ฅฐ๐ฅฐ ูุงุด ุจุบูุชู ูุดุงุฑู ูุนุงูู ุตูุต ๐คฉ๐คฉ . ุณุฌูู ุงููุตูุฉ ุถุฑูุฑู ุชุญุชุงุฌููุง !!! . . ููุงุฏูุฑ 3ููุณุงู ุฏููู 2ููุณุงู ูุงุก ูุตู ูุงุณ ุฒูุช 3 ูุนุงูู ูุงูุงู ูุฑ ููุนูุชูู ุฎู ููุญ ูุงุณ ุณูุฑ 2ุฎูุงุฑุงุช ูุงูู . . . Follow :@imane_adinar Follow :@imane_adinar โข โข . @gastromixte . . '],https://www.tiktok.com/@imaneadinar/video/7303904121126391046,"['#ุชุงููู', '#ูุดุฑูุจุงุช_ุณุงุฎูู', '#ูุบุฑุจูุงุช', '#ุญุฑุดุฉ', '#ุนุฑุงุถุฉ_ูุบุฑุจูุฉ', '#ูุณูู_ูุบุฑุจู', '#ุงูุณุจููุฑ_ุงููุบุฑุจ', '#ุดูุฑุจุฉ', '#fyb', '#ูุทุงุกุฑ_ุจุญุดูุงุช_ูุฎุชููุฉ', '#ูุตูุงุช_ูุบุฑุจูุฉ', '#cuisinemarocaine', '#ูุฑูุฉ_ุงูุจุณุทููุฉ๐ฆ', '#ุฌูุงุจุฉ_ูุบุฑุจูุฉ', '#ููููุฉ_ูุนูุฑุฉ_ุจุงูููุชุฉ_ู_ุฑูุฒ', '#ุดูุงุถุฉ_ูุฎูุทุฉ', '#tarteaucitron', '#ูุฑูููุช_ุงูุจุทุงุทุณ', '#ูุนููุฏุฉ_ุงูุจุทุงุทุณ', '#ูููู_ูุบุฑุจู_ููุฑู', '#ุณููุงุฑ', '#ูุนููุฏุฉ', '#ุณูุฉ_ูุบุฑุจูุฉ', '#ูููู_ูุบุฑุจู_ููุฑู', '#ุจุงุณุชูุดูู', '#ูููุฉ_ุจุฏูู_ุจูุถ', '#ูููุฉ_ุดููุงุชู']"
2023-11-12,hamza_laassri,['ูุงุจู ูุฎูููู ุฎููุฉ ููุฎููููู ูุงุน ุฎูุชูู ูุงุฑุจูโค๏ธ๐'],https://www.tiktok.com/@hamza_laassri/video/7300649739886824710,"['#ุฎููุฉ', '#ุฃุฎู', '#fyp', '#ุงููุบุฑุจ๐ฒ๐ฆ', '#dzair๐ฉ๐ฟ_tunisie๐น๐ณ_maroco๐ฒ๐ฆ', '#mom', '#ุฃุญุจู_ุฃูู', '#mama', '#lwalida', '#ุฃูู']"
2023-11-27,5thevoice,[],https://www.tiktok.com/@5thevoice/video/7306178411972562181,"['#mehdifadilioficiel', '#mehdifadili', '#ibtissamtiskat', '#saadlamjarred', '#mriyech', '#foryou', '#pourtoi', '#pop', '#music', '#tchallenge', '#trending', '#ููุณูู', '#ููุณูู_ุญุฒููุฉ', '#ูุฑูุด', '#ุฌูุงุนุชูุง_ุฒููุฉ', '#ุงููุบุฑุจ', '#ุชููุณ', '#ุงูุฌุฒุงุฆุฑ', '#ูุตุฑ', '#ุงูุนุงูู_ุงูุนุฑุจู', '#ุงูุดุนุจ_ุงูุตููู_ูุงูู_ุญู๐๐']"
2023-11-25,wisal_el_malki,"[' โค๏ธ๐ซต', '@elmalki_wissal']",https://www.tiktok.com/@wisal_el_malki/video/7305404779830725893,"['#Elmalki_wisalโ๏ธ', '@Reda cristal', '#ูุง_ุจุบูุช_ูููุณ', '#ghir_jdid_khawti_hbkomโค๏ธ๐ค๐', '#ูุดุงููุฑ_ุชูู_ุชูู_ุงูุนุฑุจkolchi', '#ูุฌูู_ุงููุบุฑุจ๐ฒ๐ฆ', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ']"
2023-11-20,stories_arabe,"['@ุฏุฑูุณ ูุนุจุฑ', '@ุฏุฑูุณ ูุนุจุฑ', '@ุฏุฑูุณ ูุนุจุฑ']",https://www.tiktok.com/@stories_arabe/video/7303539942284594464,"['#ุชูู_ุชูู', '#ุงูุณุจููุฑ', '#ูุตุตุฏููููู', '#ูุตุต_ูุงูุนูุฉ', '#ูุตุต_ุญููููู', '#ุงูููู_ุตูู_ุนูู_ูุจููุง_ูุญูุฏ', '#ุงูุฑุณูู_ูุญูุฏ_ุตูู_ุงููู_ุนููู_ูุณูู', '#ุงููู', '#ุงูุงุณูุงู', '#ุงููุฑุฃุฉ', '#ุงููุงุดุชุงูุงุช_ููุดููุฎ', '#ุงูุดูููุทู', '#ุงุจุฏุงุนุงุช', '#ุงูุณุนูุฏูุฉ', '#ุงูุนุฑุงู', '#ุงููุบุฑุจ', '#ุงูุฌุฒุงุฆุฑ', '#ูุตุฑ']"
2023-12-08,ettaqy09,"['@ุนุจุฏ ุงููุทูู ุงูุชูู', '@ettaqytitof', '@ettaqytitof']",https://www.tiktok.com/@ettaqy09/video/7310059276502846752,"['#ุชููุณ_ุงููุบุฑุจ_ุงูุฌุฒุงุฆุฑ', '#ูุฑูุณุง๐จ๐ต_ุจูุฌููุง๐ง๐ช_ุงููุงููุง๐ฉ๐ช_ุงุณุจุงููุง๐ช๐ธ', '#ettaqytitof๐ฒ๐ฆ', '#ุงูุตุญุฑุงุก_ุงููุบุฑุจูุฉ๐ฒ๐ฆ๐ฒ๐ฆ๐ฒ๐ฆ', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#ููุงุฑุฉ_44', '#marocaine๐ฒ๐ฆ']"
2023-11-21,3ajil_maghribi1,[],https://www.tiktok.com/@3ajil_maghribi1/video/7303932848216509702,"['#ุงูููุชุฎุจ_ุงููุบุฑุจู_ูุฃูู_ูู_17_ุณูุฉ', '#yassinebounou', '#walidregragui', '#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#3ajil_maghribi1', '#maroco๐ฒ๐ฆalgeria๐ฉ๐ฟtunisia๐น๐ณ']"
2023-12-09,nmiraphone,[' #'],https://www.tiktok.com/@nmiraphone/video/7310682434771930414,"['#ุงููุบุฑุจ๐ฒ๐ฆุชููุณ๐น๐ณุงูุฌุฒุงุฆุฑ๐ฉ๐ฟ', '#nmiraphone', '#CapCut']"
